dataset,category,image_id,filename,method,psnr,ssim,time
RR,thick_fog,232.png,232.png,H-EDCP-A,12.42418098449707,0.43107589242694433,0.01394469998194836
RR,thick_fog,232.png,232.png,H-EDCP-B-GC,13.556901931762695,0.4879369558198644,0.01295219999155961
RR,thick_fog,232.png,232.png,H-EDCP-C-GC,13.734254837036133,0.4682810375342872,0.012678900005994365
RR,thick_fog,232.png,232.png,H-EDCP-C-AGC,13.710208892822266,0.4740188689813466,0.013048199994955212
RR,thick_fog,2487.png,2487.png,H-EDCP-A,13.943700790405273,0.49817624284477824,0.013480900001013651
RR,thick_fog,2487.png,2487.png,H-EDCP-B-GC,13.346729278564453,0.4913714752188142,0.01278479999746196
RR,thick_fog,2487.png,2487.png,H-EDCP-C-GC,13.192525863647461,0.45376752481233074,0.013541499996790662
RR,thick_fog,2487.png,2487.png,H-EDCP-C-AGC,13.386054992675781,0.37662715830696897,0.014414000004762784
RR,thick_fog,2495.png,2495.png,H-EDCP-A,11.558753967285156,0.07152054762174308,0.014332699996884912
RR,thick_fog,2495.png,2495.png,H-EDCP-B-GC,11.01595401763916,0.06514355425451065,0.016142799984663725
RR,thick_fog,2495.png,2495.png,H-EDCP-C-GC,10.89445972442627,0.06028255265018193,0.014893599989591166
RR,thick_fog,2495.png,2495.png,H-EDCP-C-AGC,10.89400863647461,0.048434850872562774,0.013186099997255951
RR,thick_fog,2527.png,2527.png,H-EDCP-A,12.277506828308105,0.40553526592179057,0.01365460001397878
RR,thick_fog,2527.png,2527.png,H-EDCP-B-GC,11.448965072631836,0.3772440996136279,0.014129499992122874
RR,thick_fog,2527.png,2527.png,H-EDCP-C-GC,11.208500862121582,0.32842079219089404,0.013390000007348135
RR,thick_fog,2527.png,2527.png,H-EDCP-C-AGC,11.539505958557129,0.26104712136078273,0.014028100005816668
RR,thick_fog,2568.png,2568.png,H-EDCP-A,9.26414966583252,0.33990528071810855,0.013819700019666925
RR,thick_fog,2568.png,2568.png,H-EDCP-B-GC,9.464410781860352,0.3222448448246189,0.014388600015081465
RR,thick_fog,2568.png,2568.png,H-EDCP-C-GC,9.403068542480469,0.29756895033985725,0.013873599993530661
RR,thick_fog,2568.png,2568.png,H-EDCP-C-AGC,10.065404891967773,0.2280035068626071,0.01922839999315329
RR,thick_fog,2591.png,2591.png,H-EDCP-A,13.90722370147705,0.4597804812079447,0.013986100006150082
RR,thick_fog,2591.png,2591.png,H-EDCP-B-GC,15.059710502624512,0.4614053837977222,0.015992799977539107
RR,thick_fog,2591.png,2591.png,H-EDCP-C-GC,15.597057342529297,0.4268198638531824,0.014744400017661974
RR,thick_fog,2591.png,2591.png,H-EDCP-C-AGC,14.209491729736328,0.31776790723043064,0.013911799993366003
RR,thick_fog,2630.png,2630.png,H-EDCP-A,9.827191352844238,0.36345441708077064,0.012988000002223998
RR,thick_fog,2630.png,2630.png,H-EDCP-B-GC,10.883984565734863,0.33881331551862487,0.01601449999725446
RR,thick_fog,2630.png,2630.png,H-EDCP-C-GC,11.422569274902344,0.30662656187055914,0.013909700006479397
RR,thick_fog,2630.png,2630.png,H-EDCP-C-AGC,11.930521965026855,0.22992808296917364,0.01578059999155812
RR,thick_fog,2643.png,2643.png,H-EDCP-A,11.48267936706543,0.24942102776266828,0.015563700027996674
RR,thick_fog,2643.png,2643.png,H-EDCP-B-GC,11.338838577270508,0.24196643292050835,0.013962100027129054
RR,thick_fog,2643.png,2643.png,H-EDCP-C-GC,11.297192573547363,0.22312715635333785,0.013678799994522706
RR,thick_fog,2643.png,2643.png,H-EDCP-C-AGC,11.12818717956543,0.18635495564585378,0.014637300017056987
RR,thick_fog,2696.png,2696.png,H-EDCP-A,10.214558601379395,0.21295996802777797,0.013942199992015958
RR,thick_fog,2696.png,2696.png,H-EDCP-B-GC,11.043381690979004,0.22872309898576285,0.013510199991287664
RR,thick_fog,2696.png,2696.png,H-EDCP-C-GC,11.313029289245605,0.21273446525867912,0.01570339998579584
RR,thick_fog,2696.png,2696.png,H-EDCP-C-AGC,11.184086799621582,0.1736159067770912,0.015856399986660108
RR,thick_fog,274.png,274.png,H-EDCP-A,11.07872486114502,0.33575228278981833,0.013886500004446134
RR,thick_fog,274.png,274.png,H-EDCP-B-GC,11.943192481994629,0.3712480078190197,0.014788700005738065
RR,thick_fog,274.png,274.png,H-EDCP-C-GC,12.012445449829102,0.363831689834061,0.013504400005331263
RR,thick_fog,274.png,274.png,H-EDCP-C-AGC,12.155108451843262,0.35204577369889223,0.015756099979626015
RR,thick_fog,315.png,315.png,H-EDCP-A,13.337250709533691,0.4411229008429605,0.017082200007280335
RR,thick_fog,315.png,315.png,H-EDCP-B-GC,14.50127124786377,0.4990545594283263,0.01586039998801425
RR,thick_fog,315.png,315.png,H-EDCP-C-GC,14.606624603271484,0.4916387387992253,0.013953099987702444
RR,thick_fog,315.png,315.png,H-EDCP-C-AGC,15.677955627441406,0.5431246317669282,0.01435959999798797
RR,thick_fog,335.png,335.png,H-EDCP-A,13.09243106842041,0.28630075926536935,0.014391000004252419
RR,thick_fog,335.png,335.png,H-EDCP-B-GC,13.84494686126709,0.29664876447587896,0.015173899999354035
RR,thick_fog,335.png,335.png,H-EDCP-C-GC,13.871918678283691,0.2888395371915331,0.014935600018361583
RR,thick_fog,335.png,335.png,H-EDCP-C-AGC,13.668039321899414,0.229340696255538,0.014355399995110929
RR,thick_fog,353.png,353.png,H-EDCP-A,12.064521789550781,0.4005916368783913,0.014308900019386783
RR,thick_fog,353.png,353.png,H-EDCP-B-GC,13.017627716064453,0.43663730164705006,0.014023800002178177
RR,thick_fog,353.png,353.png,H-EDCP-C-GC,13.078706741333008,0.4324151423299348,0.014557299989974126
RR,thick_fog,353.png,353.png,H-EDCP-C-AGC,14.754714012145996,0.5097892224105588,0.013604699983261526
RR,thick_fog,354.png,354.png,H-EDCP-A,11.4027681350708,0.39220069271482527,0.01443829998606816
RR,thick_fog,354.png,354.png,H-EDCP-B-GC,12.271333694458008,0.41307899177602275,0.013986800011480227
RR,thick_fog,354.png,354.png,H-EDCP-C-GC,12.345166206359863,0.406559850358924,0.014284300006693229
RR,thick_fog,354.png,354.png,H-EDCP-C-AGC,13.375502586364746,0.41961956414744184,0.014109200012171641
RR,thick_fog,362.png,362.png,H-EDCP-A,16.534576416015625,0.466935480730859,0.01408870000159368
RR,thick_fog,362.png,362.png,H-EDCP-B-GC,18.265453338623047,0.5172535986514633,0.013605300016934052
RR,thick_fog,362.png,362.png,H-EDCP-C-GC,18.436296463012695,0.4880478996919539,0.013999099988723174
RR,thick_fog,362.png,362.png,H-EDCP-C-AGC,17.78993797302246,0.40960938799741775,0.0145048999984283
RR,thick_fog,374.png,374.png,H-EDCP-A,14.081327438354492,0.35844657970184024,0.013843399996403605
RR,thick_fog,374.png,374.png,H-EDCP-B-GC,14.826306343078613,0.37812160320928073,0.014315699983853847
RR,thick_fog,374.png,374.png,H-EDCP-C-GC,14.842728614807129,0.35973826124323355,0.01395680001587607
RR,thick_fog,374.png,374.png,H-EDCP-C-AGC,14.090095520019531,0.260981032440447,0.014493499998934567
RR,thick_fog,404.png,404.png,H-EDCP-A,11.278160095214844,0.3416382586550913,0.014966500020818785
RR,thick_fog,404.png,404.png,H-EDCP-B-GC,12.448751449584961,0.38385359068819264,0.01485450001200661
RR,thick_fog,404.png,404.png,H-EDCP-C-GC,12.685747146606445,0.3675310021518193,0.015419800009112805
RR,thick_fog,404.png,404.png,H-EDCP-C-AGC,12.691788673400879,0.3388690186161024,0.015005299996118993
RR,thick_fog,429.png,429.png,H-EDCP-A,8.818859100341797,0.25283288112379976,0.01787720000720583
RR,thick_fog,429.png,429.png,H-EDCP-B-GC,10.122939109802246,0.2652913511180216,0.014039299974683672
RR,thick_fog,429.png,429.png,H-EDCP-C-GC,10.811467170715332,0.24921799572132947,0.014389000018127263
RR,thick_fog,429.png,429.png,H-EDCP-C-AGC,10.978792190551758,0.22073066854844692,0.015111599990632385
RR,thick_fog,431.png,431.png,H-EDCP-A,10.025714874267578,0.2858091340163953,0.015480200003366917
RR,thick_fog,431.png,431.png,H-EDCP-B-GC,11.480603218078613,0.3040737542050263,0.014296499983174726
RR,thick_fog,431.png,431.png,H-EDCP-C-GC,12.075008392333984,0.28702166677481844,0.02014680000138469
RR,thick_fog,431.png,431.png,H-EDCP-C-AGC,12.182561874389648,0.2212452059008634,0.028565700020408258
RR,thick_fog,435.png,435.png,H-EDCP-A,14.087324142456055,0.43023611248140253,0.02534449999802746
RR,thick_fog,435.png,435.png,H-EDCP-B-GC,15.182720184326172,0.4520785717067972,0.017357300006551668
RR,thick_fog,435.png,435.png,H-EDCP-C-GC,15.288278579711914,0.43203102423924533,0.02055590000236407
RR,thick_fog,435.png,435.png,H-EDCP-C-AGC,15.651956558227539,0.402275115697475,0.024651400017319247
RR,thick_fog,478.png,478.png,H-EDCP-A,10.924473762512207,0.4678855797054271,0.025349200004711747
RR,thick_fog,478.png,478.png,H-EDCP-B-GC,11.758881568908691,0.4637425667386239,0.024827999994158745
RR,thick_fog,478.png,478.png,H-EDCP-C-GC,12.006755828857422,0.4415443472830424,0.021726700011640787
RR,thick_fog,478.png,478.png,H-EDCP-C-AGC,12.08926010131836,0.42133779428076606,0.02268470000126399
RR,thick_fog,480.png,480.png,H-EDCP-A,12.562402725219727,0.42248211042601125,0.01992330001667142
RR,thick_fog,480.png,480.png,H-EDCP-B-GC,13.766051292419434,0.46336069428883603,0.0216597999969963
RR,thick_fog,480.png,480.png,H-EDCP-C-GC,13.91051197052002,0.45308428680194984,0.020303099998272955
RR,thick_fog,480.png,480.png,H-EDCP-C-AGC,14.110298156738281,0.4340669685653982,0.019990499975392595
RR,thick_fog,486.png,486.png,H-EDCP-A,9.218839645385742,0.22677285447540443,0.021773999993456528
RR,thick_fog,486.png,486.png,H-EDCP-B-GC,10.402132034301758,0.2547136332072578,0.02104930000496097
RR,thick_fog,486.png,486.png,H-EDCP-C-GC,10.798968315124512,0.25106397642538314,0.025640099978772923
RR,thick_fog,486.png,486.png,H-EDCP-C-AGC,10.981136322021484,0.23876574366926717,0.023832200007745996
RR,thick_fog,508.png,508.png,H-EDCP-A,11.167702674865723,0.30281411663717317,0.02324060001410544
RR,thick_fog,508.png,508.png,H-EDCP-B-GC,12.118709564208984,0.31833284468829703,0.021282700006850064
RR,thick_fog,508.png,508.png,H-EDCP-C-GC,12.197944641113281,0.31608806551348556,0.022227900015423074
RR,thick_fog,508.png,508.png,H-EDCP-C-AGC,12.388895034790039,0.301421929791298,0.023888800002168864
RR,thick_fog,516.png,516.png,H-EDCP-A,12.479867935180664,0.40306122357001134,0.02386720001231879
RR,thick_fog,516.png,516.png,H-EDCP-B-GC,13.751583099365234,0.4563599353887588,0.020562500023515895
RR,thick_fog,516.png,516.png,H-EDCP-C-GC,13.911785125732422,0.44174708885361424,0.01594179999665357
RR,thick_fog,516.png,516.png,H-EDCP-C-AGC,16.595518112182617,0.3861972103448544,0.01936469998327084
RR,thick_fog,517.png,517.png,H-EDCP-A,13.75370979309082,0.43518917134112445,0.018194700009189546
RR,thick_fog,517.png,517.png,H-EDCP-B-GC,15.259040832519531,0.4819203983329362,0.017390699998941272
RR,thick_fog,517.png,517.png,H-EDCP-C-GC,15.474432945251465,0.4708589822668469,0.016940000001341105
RR,thick_fog,517.png,517.png,H-EDCP-C-AGC,17.2476806640625,0.4422082545226663,0.01878209999995306
RR,thick_fog,520.png,520.png,H-EDCP-A,10.91020393371582,0.34391918205264443,0.016856700007338077
RR,thick_fog,520.png,520.png,H-EDCP-B-GC,11.978086471557617,0.3813404469177114,0.016623200004687533
RR,thick_fog,520.png,520.png,H-EDCP-C-GC,12.116081237792969,0.37651764714178193,0.01675680000334978
RR,thick_fog,520.png,520.png,H-EDCP-C-AGC,14.201419830322266,0.38870670246471684,0.016162500018253922
RR,thick_fog,578.png,578.png,H-EDCP-A,14.992366790771484,0.40510975765268853,0.017095899995183572
RR,thick_fog,578.png,578.png,H-EDCP-B-GC,16.040042877197266,0.42419723191851294,0.01926830000593327
RR,thick_fog,578.png,578.png,H-EDCP-C-GC,16.077102661132812,0.41129847615584636,0.019969299988588318
RR,thick_fog,578.png,578.png,H-EDCP-C-AGC,15.367034912109375,0.3591803633192121,0.019474999979138374
RR,thick_fog,589.png,589.png,H-EDCP-A,16.180360794067383,0.5440429445037,0.015698599978350103
RR,thick_fog,589.png,589.png,H-EDCP-B-GC,16.9736328125,0.5859949303830587,0.015492200007429346
RR,thick_fog,589.png,589.png,H-EDCP-C-GC,16.931747436523438,0.5749629399667608,0.015145400015171617
RR,thick_fog,589.png,589.png,H-EDCP-C-AGC,17.09752655029297,0.5251314697797651,0.015362600010121241
RR,thick_fog,596.png,596.png,H-EDCP-A,9.369736671447754,0.27690608100100955,0.015489400015212595
RR,thick_fog,596.png,596.png,H-EDCP-B-GC,10.63220500946045,0.29705171555376625,0.023294399987207726
RR,thick_fog,596.png,596.png,H-EDCP-C-GC,11.238510131835938,0.2823993524002115,0.014081499975873157
RR,thick_fog,596.png,596.png,H-EDCP-C-AGC,11.182229995727539,0.24056254356086434,0.015007700014393777
RR,thick_fog,598.png,598.png,H-EDCP-A,9.821264266967773,0.4334002213126955,0.014117800019448623
RR,thick_fog,598.png,598.png,H-EDCP-B-GC,10.714006423950195,0.4326704329552028,0.015294400014681742
RR,thick_fog,598.png,598.png,H-EDCP-C-GC,10.884479522705078,0.4183898738825996,0.014411599986488
RR,thick_fog,598.png,598.png,H-EDCP-C-AGC,10.786855697631836,0.3912437466721367,0.01770520000718534
RR,thick_fog,602.png,602.png,H-EDCP-A,14.25635814666748,0.46415002098613023,0.02267289999872446
RR,thick_fog,602.png,602.png,H-EDCP-B-GC,15.398465156555176,0.4807870699252253,0.014245400001527742
RR,thick_fog,602.png,602.png,H-EDCP-C-GC,15.591458320617676,0.45325629844006127,0.013992399995913729
RR,thick_fog,602.png,602.png,H-EDCP-C-AGC,15.4105806350708,0.4063555454838726,0.015558500017505139
RR,thick_fog,609.png,609.png,H-EDCP-A,8.010181427001953,0.16922908537612974,0.015545899979770184
RR,thick_fog,609.png,609.png,H-EDCP-B-GC,9.151578903198242,0.17250122072338825,0.013856300007319078
RR,thick_fog,609.png,609.png,H-EDCP-C-GC,9.436569213867188,0.1649318781861918,0.014735900011146441
RR,thick_fog,609.png,609.png,H-EDCP-C-AGC,9.807263374328613,0.16166159083524742,0.021469400002388284
RR,thick_fog,635.png,635.png,H-EDCP-A,10.6026029586792,0.33488081345312354,0.015057400014484301
RR,thick_fog,635.png,635.png,H-EDCP-B-GC,11.418858528137207,0.35524427164641986,0.01473299998906441
RR,thick_fog,635.png,635.png,H-EDCP-C-GC,11.494816780090332,0.34803488534494337,0.0144055999990087
RR,thick_fog,635.png,635.png,H-EDCP-C-AGC,11.410415649414062,0.3216742762000899,0.01456419998430647
RR,thick_fog,638.png,638.png,H-EDCP-A,9.031414031982422,0.431793780888902,0.01722500001778826
RR,thick_fog,638.png,638.png,H-EDCP-B-GC,9.733542442321777,0.42059713525436887,0.014091799996094778
RR,thick_fog,638.png,638.png,H-EDCP-C-GC,9.890016555786133,0.4067573236048613,0.014614900021115318
RR,thick_fog,638.png,638.png,H-EDCP-C-AGC,9.874246597290039,0.38807352716176163,0.014486600004602224
RR,thick_fog,645.png,645.png,H-EDCP-A,8.724040985107422,0.27685324126958505,0.015391300024930388
RR,thick_fog,645.png,645.png,H-EDCP-B-GC,9.626220703125,0.2923364194006207,0.014593600004445761
RR,thick_fog,645.png,645.png,H-EDCP-C-GC,9.757455825805664,0.2818821163047046,0.01502339998842217
RR,thick_fog,645.png,645.png,H-EDCP-C-AGC,9.890423774719238,0.27345742297180103,0.013678899995284155
RR,thick_fog,655.png,655.png,H-EDCP-A,9.95005989074707,0.2742746101494732,0.015279999992344528
RR,thick_fog,655.png,655.png,H-EDCP-B-GC,10.774028778076172,0.29379244219917605,0.015490799996769056
RR,thick_fog,655.png,655.png,H-EDCP-C-GC,10.892682075500488,0.285529598539842,0.014695600024424493
RR,thick_fog,655.png,655.png,H-EDCP-C-AGC,10.726499557495117,0.26601399636339484,0.014179999998304993
RR,thick_fog,674.png,674.png,H-EDCP-A,15.482043266296387,0.5366228918816277,0.01461610000114888
RR,thick_fog,674.png,674.png,H-EDCP-B-GC,16.619468688964844,0.5738746926105626,0.014713599986862391
RR,thick_fog,674.png,674.png,H-EDCP-C-GC,16.711910247802734,0.5537416827685048,0.014299100002972409
RR,thick_fog,674.png,674.png,H-EDCP-C-AGC,16.543872833251953,0.4904715116830526,0.018132600001990795
RR,thick_fog,682.png,682.png,H-EDCP-A,12.313417434692383,0.4434528983947444,0.02012000000104308
RR,thick_fog,682.png,682.png,H-EDCP-B-GC,13.405131340026855,0.48411339268305714,0.017777000000933185
RR,thick_fog,682.png,682.png,H-EDCP-C-GC,13.56773853302002,0.4639863832418121,0.018932900013169274
RR,thick_fog,682.png,682.png,H-EDCP-C-AGC,13.710265159606934,0.42170713737069,0.02137339999899268
RR,thick_fog,684.png,684.png,H-EDCP-A,8.283117294311523,0.24734860704325592,0.01586630000383593
RR,thick_fog,684.png,684.png,H-EDCP-B-GC,9.428821563720703,0.25726802019630585,0.01743720000376925
RR,thick_fog,684.png,684.png,H-EDCP-C-GC,10.076993942260742,0.24367030423445707,0.014662500005215406
RR,thick_fog,684.png,684.png,H-EDCP-C-AGC,10.12525749206543,0.2247799992145163,0.014606799988541752
RR,thick_fog,685.png,685.png,H-EDCP-A,11.117252349853516,0.3714753279992419,0.014570900006219745
RR,thick_fog,685.png,685.png,H-EDCP-B-GC,11.946063041687012,0.40542168825973685,0.014891200000420213
RR,thick_fog,685.png,685.png,H-EDCP-C-GC,12.039457321166992,0.39014176392201527,0.014644800015958026
RR,thick_fog,685.png,685.png,H-EDCP-C-AGC,12.277532577514648,0.3962352566352237,0.016086399991763756
RR,thick_fog,698.png,698.png,H-EDCP-A,11.51179313659668,0.3610681550484299,0.01603079997585155
RR,thick_fog,698.png,698.png,H-EDCP-B-GC,12.32670783996582,0.38279172012573054,0.013744399999268353
RR,thick_fog,698.png,698.png,H-EDCP-C-GC,12.374401092529297,0.36825941270014795,0.014449599984800443
RR,thick_fog,698.png,698.png,H-EDCP-C-AGC,13.652329444885254,0.3143128941356969,0.01819109998177737
RR,thick_fog,725.png,725.png,H-EDCP-A,12.648039817810059,0.4527915480522095,0.013886400003684685
RR,thick_fog,725.png,725.png,H-EDCP-B-GC,13.401174545288086,0.483640820113617,0.014261800009990111
RR,thick_fog,725.png,725.png,H-EDCP-C-GC,13.454488754272461,0.4631916490160964,0.01899139999295585
RR,thick_fog,725.png,725.png,H-EDCP-C-AGC,13.194713592529297,0.4139692104053425,0.021187600010307506
RR,thick_fog,757.png,757.png,H-EDCP-A,7.647116661071777,0.20032366028526957,0.01737459999276325
RR,thick_fog,757.png,757.png,H-EDCP-B-GC,9.05627155303955,0.1980473449056475,0.018349099991610274
RR,thick_fog,757.png,757.png,H-EDCP-C-GC,10.109190940856934,0.18487852150991313,0.01938360001076944
RR,thick_fog,757.png,757.png,H-EDCP-C-AGC,10.448945999145508,0.16707637070852546,0.01818990000174381
RR,thick_fog,759.png,759.png,H-EDCP-A,7.917914867401123,0.2306191804073111,0.01945949997752905
RR,thick_fog,759.png,759.png,H-EDCP-B-GC,9.285940170288086,0.22377294361285127,0.014976500009652227
RR,thick_fog,759.png,759.png,H-EDCP-C-GC,10.324917793273926,0.2028182345900451,0.016089899989310652
RR,thick_fog,759.png,759.png,H-EDCP-C-AGC,10.340860366821289,0.17111439607350512,0.014004399999976158
RR,thick_fog,764.png,764.png,H-EDCP-A,18.617307662963867,0.6107862723814302,0.015223299997160211
RR,thick_fog,764.png,764.png,H-EDCP-B-GC,19.88019371032715,0.6495077724958072,0.014568299986422062
RR,thick_fog,764.png,764.png,H-EDCP-C-GC,19.877742767333984,0.6360214344619594,0.014212700014468282
RR,thick_fog,764.png,764.png,H-EDCP-C-AGC,19.7000789642334,0.5371676925914614,0.016500300000188872
RR,thick_fog,765.png,765.png,H-EDCP-A,18.98870277404785,0.6251078443551471,0.014956899976823479
RR,thick_fog,765.png,765.png,H-EDCP-B-GC,20.4345703125,0.6806589772419179,0.014983799977926537
RR,thick_fog,765.png,765.png,H-EDCP-C-GC,20.47032928466797,0.6582013269344612,0.01482800001394935
RR,thick_fog,765.png,765.png,H-EDCP-C-AGC,20.413604736328125,0.5538567303607345,0.0240955000044778
RR,thick_fog,801.png,801.png,H-EDCP-A,11.665128707885742,0.3168029604370074,0.013303100015036762
RR,thick_fog,801.png,801.png,H-EDCP-B-GC,13.452038764953613,0.3275293350081821,0.013694900000700727
RR,thick_fog,801.png,801.png,H-EDCP-C-GC,14.485262870788574,0.30744202201480664,0.014247899991460145
RR,thick_fog,801.png,801.png,H-EDCP-C-AGC,13.894502639770508,0.23668518196957414,0.014176399999996647
RR,thick_fog,820.png,820.png,H-EDCP-A,11.93017578125,0.39407408641916936,0.014743900013854727
RR,thick_fog,820.png,820.png,H-EDCP-B-GC,12.944212913513184,0.433580449737201,0.014405900001293048
RR,thick_fog,820.png,820.png,H-EDCP-C-GC,12.997712135314941,0.4232237070788418,0.013976699992781505
RR,thick_fog,820.png,820.png,H-EDCP-C-AGC,14.193199157714844,0.3667388241694319,0.013708700018469244
RR,thick_fog,851.png,851.png,H-EDCP-A,15.436163902282715,0.4545695340790645,0.013219700020272285
RR,thick_fog,851.png,851.png,H-EDCP-B-GC,17.10391616821289,0.5137784204890697,0.0134412000188604
RR,thick_fog,851.png,851.png,H-EDCP-C-GC,17.255041122436523,0.4688220420421497,0.01316839997889474
RR,thick_fog,851.png,851.png,H-EDCP-C-AGC,16.587230682373047,0.341388163765969,0.01414939999813214
RR,thick_fog,858.png,858.png,H-EDCP-A,10.821046829223633,0.29496307307077313,0.01443540002219379
RR,thick_fog,858.png,858.png,H-EDCP-B-GC,11.698946952819824,0.3091608800425585,0.013727999990805984
RR,thick_fog,858.png,858.png,H-EDCP-C-GC,11.758204460144043,0.30669454272777036,0.014432900003157556
RR,thick_fog,858.png,858.png,H-EDCP-C-AGC,12.309175491333008,0.27315854201166495,0.013605099986307323
RR,thick_fog,885.png,885.png,H-EDCP-A,13.375292778015137,0.3311113719661238,0.014269500010414049
RR,thick_fog,885.png,885.png,H-EDCP-B-GC,14.381760597229004,0.3216976696962207,0.014065700001083314
RR,thick_fog,885.png,885.png,H-EDCP-C-GC,14.7147855758667,0.2952435877571899,0.01369449999765493
RR,thick_fog,885.png,885.png,H-EDCP-C-AGC,13.993735313415527,0.24854827533686083,0.013277199992444366
RR,thick_fog,897.png,897.png,H-EDCP-A,12.083200454711914,0.3022976530468545,0.013751899998169392
RR,thick_fog,897.png,897.png,H-EDCP-B-GC,13.143448829650879,0.32503104840152885,0.013727299985475838
RR,thick_fog,897.png,897.png,H-EDCP-C-GC,13.252069473266602,0.3167276322851416,0.015934199996991083
RR,thick_fog,897.png,897.png,H-EDCP-C-AGC,13.217361450195312,0.2649984839936486,0.018718099978286773
RR,thick_fog,899.png,899.png,H-EDCP-A,11.26245403289795,0.3007800608813956,0.015907499997410923
RR,thick_fog,899.png,899.png,H-EDCP-B-GC,12.230242729187012,0.31390554553037747,0.014743200008524582
RR,thick_fog,899.png,899.png,H-EDCP-C-GC,12.30349349975586,0.3104148488670072,0.014995799981988966
RR,thick_fog,899.png,899.png,H-EDCP-C-AGC,12.737436294555664,0.2927745989768408,0.01695260000997223
RR,thick_fog,911.png,911.png,H-EDCP-A,10.043298721313477,0.23636316189501314,0.014901799993822351
RR,thick_fog,911.png,911.png,H-EDCP-B-GC,11.46604061126709,0.23912162727604405,0.014778100012335926
RR,thick_fog,911.png,911.png,H-EDCP-C-GC,11.75047492980957,0.23236205130749743,0.015015699987998232
RR,thick_fog,911.png,911.png,H-EDCP-C-AGC,11.868335723876953,0.1991356370170202,0.014327000011689961
RR,thick_fog,956.png,956.png,H-EDCP-A,15.649203300476074,0.4033026815893493,0.013684700010344386
RR,thick_fog,956.png,956.png,H-EDCP-B-GC,16.96756362915039,0.4293031963151576,0.013340900011826307
RR,thick_fog,956.png,956.png,H-EDCP-C-GC,17.030466079711914,0.4065958903248431,0.013328800007002428
RR,thick_fog,956.png,956.png,H-EDCP-C-AGC,16.331378936767578,0.3259893771679438,0.014139999984763563
RR,thick_fog,957.png,957.png,H-EDCP-A,13.975122451782227,0.45249836430428236,0.01408550000633113
RR,thick_fog,957.png,957.png,H-EDCP-B-GC,15.183592796325684,0.505016906425438,0.01392870000563562
RR,thick_fog,957.png,957.png,H-EDCP-C-GC,15.256532669067383,0.5000123642923288,0.014409099996555597
RR,thick_fog,957.png,957.png,H-EDCP-C-AGC,17.8593807220459,0.5022142967873134,0.014485499996226281
RR,thick_fog,961.png,961.png,H-EDCP-A,11.975903511047363,0.27117543954803586,0.015202999988105148
RR,thick_fog,961.png,961.png,H-EDCP-B-GC,13.693495750427246,0.26907020668916465,0.013917100004618987
RR,thick_fog,961.png,961.png,H-EDCP-C-GC,14.318819999694824,0.2522042012235472,0.01346770001691766
RR,thick_fog,961.png,961.png,H-EDCP-C-AGC,14.062809944152832,0.21206570051300888,0.01413159997900948
